policy,nodes,tx_packets,rx_packets,bytes_tx,link_delivery_attempts,link_delivery_successes,link_delivery_failures,link_pdr,collision_loss_rate,channel_loss_rate,sensitivity_loss_rate,out_of_range_loss_rate,energy_mj,energy_payoff_mj,payoff_decisions,payoff_compute_accepted,payoff_compute_rejected,payoff_transmit_accepted,payoff_transmit_rejected,payoff_optional_compute_skipped,payoff_estimated_tx_energy_saved_mj,payoff_reliability_overrides,energy_per_node_mean_mj,energy_per_node_std_mj,energy_cv,energy_jain_fairness,battery_residual_jain_fairness,energy_sense_mj,energy_preprocess_mj,energy_infer_mj,energy_consensus_mj,energy_estimate_mj,energy_prediction_mj,energy_tx_mj,energy_rx_mj,energy_idle_mj,battery_mode,battery_capacity_mah,battery_voltage_v,battery_initial_energy_mj_per_node,battery_alive_nodes,battery_dead_nodes,battery_mean_remaining_pct,battery_fnd_time_s,battery_hnd_time_s,battery_lnd_time_s,battery_mean_estimated_lifetime_s,battery_min_estimated_lifetime_s,battery_max_estimated_lifetime_s,precision,recall,f1,confirmation_precision,confirmation_recall,confirmation_f1,awareness_recall,false_confirmation_rate,false_awareness_rate,network_false_alarm,event_level_confirmed,event_level_alerted,dcr,mean_detection_delay_s,pre_event_local_detections,mean_confirmation_delay_s,mean_alert_delay_s,mean_lead_time_s,mean_origin_error_m,mean_speed_error_m_s,mean_eta_error_s,collisions,channel_losses,below_sensitivity,suppressed_tx,mac_mode,mac_cca_busy,mac_backoff_events,mac_access_drops,mac_queue_enabled,mac_queue_capacity,mac_queue_enqueued,mac_queue_drops,mac_max_queue_depth,mean_mac_queue_delay_s,max_mac_queue_delay_s,mean_mac_service_time_s,max_mac_service_time_s,mac_reliability_enabled,mac_max_retries,mac_retry_tx_frames,mac_retries_scheduled,mac_retry_exhausted,mac_ack_timeouts,mac_ack_tx_frames,mac_ack_rx_frames,mac_ack_losses,mac_ack_collisions,mac_ack_channel_losses,mac_ack_below_sensitivity,mac_duplicate_data_rx,mac_retry_tx_energy_mj,mac_ack_energy_mj,mac_unicast_frames_started,mac_unicast_frames_success,mac_unicast_frames_failed,mac_unicast_queue_drops,mac_unicast_delivery_ratio,mac_unicast_confirmed_delivery_ratio,mac_unicast_data_frames_received,mac_unicast_data_delivery_ratio,mac_reliable_frames_started,mac_reliable_frames_success,mac_reliable_frames_failed,mac_reliable_queue_drops,mac_reliable_delivery_ratio,mac_reliable_data_frames_received,mac_reliable_data_delivery_ratio,mac_pending_requests,physical_link_pdr_per_attempt,physical_tx_frames,interfered_receptions,mean_sinr_db,min_sinr_db,radio_control_mode,mean_tx_power_dbm,min_tx_power_dbm,max_tx_power_dbm,mean_power_history_dbm,power_changes,power_increases,power_decreases,mean_feedback_rssi_dbm,mean_feedback_success_rate,radio_backoff_actions,radio_wait_actions,radio_congestion_events,radio_coverage_events,radio_channel_loss_events,communication_architecture,routing_packets,routing_sink_data_arrivals,routing_delivered,routing_no_route,routing_hops_attempted,routing_hops_successful,routing_hops_failed,mean_route_hops_delivered,event_model,run,seed
teen_like,50,449,2033,21552,22001,2033,19968,0.0924,0.6471,0.2605,0.0,0.0,4515.9301,0.0,0,0,0,0,0,0,0.0,0,90.3186,2.1931,0.0243,0.9994,,77.5,31.0,0.0,0.0,0.0,0.0,439.7501,3960.18,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.1183,9,,0.1183,-0.1183,,,,14237,5731,0,0,csma_ca_lite,52,52,0,True,16,449,0,0,0.0,0.0,0.014282,0.08214,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0924,449,14994,-7.2043,-66.0548,channel_aware_adaptive,19.2,10.0,20.0,18.5938,14,5,9,-84.8519,0.515,278,223,277,92,1,distributed,0,0,0,0,0,0,0,,deterministic,27,6050027
distributed_edge,50,851,3851,40848,41699,3851,37848,0.0924,0.6554,0.2522,0.0,0.0,8688.9969,0.0,0,0,0,0,0,0,0.0,0,173.7799,2.6257,0.0151,0.9998,,77.5,31.0,232.5,0.0,0.0,0.0,834.6769,7505.82,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.1223,9,,0.1223,-0.1223,,,,27330,10518,0,0,csma_ca_lite,126,126,0,True,16,851,0,0,0.0,0.0,0.019796,0.083991,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0924,851,28861,-8.7152,-63.2907,channel_aware_adaptive,19.6,10.0,20.0,18.2432,24,11,13,-84.8198,0.55,527,426,526,160,1,distributed,0,0,0,0,0,0,0,,deterministic,27,6050027
voi_baseline,50,276,1292,13248,13524,1292,12232,0.0955,0.644,0.2605,0.0,0.0,3054.5037,0.0,0,0,0,0,0,0,0.0,0,61.0901,2.0724,0.0339,0.9989,,77.5,31.0,232.5,0.0,0.0,0.0,271.6837,2434.32,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.1223,9,,0.1223,-0.1223,,,,8709,3523,0,0,csma_ca_lite,21,21,0,True,16,276,0,0,0.0,0.0,0.010134,0.049356,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0955,276,9212,-6.4348,-61.5333,channel_aware_adaptive,19.8,10.0,20.0,19.2982,7,3,4,-84.1729,0.64,170,133,169,50,1,distributed,0,0,0,0,0,0,0,,deterministic,27,6050027
dstep,50,98,529,4704,4802,529,4273,0.1102,0.5548,0.3351,0.0,0.0,1580.6196,0.0,0,0,0,0,0,0,0.0,0,31.6124,0.5565,0.0176,0.9997,,77.5,31.0,232.5,52.5,166.32,51.975,96.9646,864.36,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.1223,9,0.8423,-2.2249,2.2249,41.3906,7.6786,0.6889,2664,1609,0,529,csma_ca_lite,21,21,0,True,16,98,0,1,0.000522,0.007128,0.005431,0.017513,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1102,98,2842,-4.1763,-55.5748,channel_aware_adaptive,19.6,10.0,20.0,19.4444,4,1,3,-84.4227,0.765,47,39,47,23,0,distributed,0,0,0,0,0,0,0,,deterministic,27,6050027
dstep_payoff,50,104,496,4992,5096,496,4600,0.0973,0.5848,0.3179,0.0,0.0,1491.7263,25.97,2597,428,1568,458,143,1568,141.4552,129,29.8345,0.4317,0.0145,0.9998,,77.5,31.0,232.5,52.5,34.24,10.7,102.5363,917.28,7.5,ideal,,,,50,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,0.1225,9,1.1825,-0.8842,0.8842,41.2638,9.9287,0.658,2980,1620,0,497,csma_ca_lite,25,25,0,True,16,104,0,1,0.000331,0.005208,0.005746,0.017513,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0973,104,3136,-4.6359,-58.5586,channel_aware_adaptive,19.6,10.0,20.0,19.4444,4,1,3,-84.9606,0.625,58,52,58,18,0,distributed,0,0,0,0,0,0,0,,deterministic,27,6050027
periodic,100,3000,19427,144000,297000,19427,277573,0.0654,0.787,0.1476,0.0,0.0,56363.9308,0.0,0,0,0,0,0,0,0.0,0,563.6393,4.3736,0.0078,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,2671.9308,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-0.6025,23,,-0.6025,0.6025,,,,233731,43842,0,0,csma_ca_lite,753,753,0,True,16,3000,0,0,0.0,0.0,0.025612,0.084225,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0654,3000,246510,-12.3135,-74.9687,channel_aware_adaptive,17.5,0.0,20.0,15.1927,341,158,183,-82.4098,0.5725,1898,1509,1897,270,1,distributed,0,0,0,0,0,0,0,,deterministic,26,6100026
event_driven,100,1706,11343,81888,168894,11343,157551,0.0672,0.7734,0.1594,0.0,0.0,32155.0806,0.0,0,0,0,0,0,0,0.0,0,321.5508,3.0403,0.0095,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1522.1606,30400.92,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-0.6025,23,,-0.6025,0.6025,,,,130623,26928,0,0,csma_ca_lite,369,369,0,True,16,1706,0,0,0.0,0.0,0.020682,0.084179,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0672,1706,137511,-11.3701,-69.9479,channel_aware_adaptive,17.0,0.0,20.0,15.5312,220,95,125,-82.0975,0.5475,1061,871,1061,177,0,distributed,0,0,0,0,0,0,0,,deterministic,26,6100026
send_on_delta,100,761,5514,36528,75339,5514,69825,0.0732,0.7378,0.1891,0.0,0.0,14482.9985,0.0,0,0,0,0,0,0,0.0,0,144.83,1.9185,0.0132,0.9998,,155.0,62.0,0.0,0.0,0.0,0.0,689.9785,13561.02,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-0.6025,23,,-0.6025,0.6025,,,,55582,14243,0,0,csma_ca_lite,140,140,0,True,16,761,0,0,0.0,0.0,0.011948,0.083402,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0732,761,58608,-9.7984,-73.2069,channel_aware_adaptive,17.4,0.0,20.0,16.4706,104,39,65,-82.5656,0.625,450,352,450,72,0,distributed,0,0,0,0,0,0,0,,deterministic,26,6100026
teen_like,100,922,6566,44256,91278,6566,84712,0.0719,0.7359,0.1922,0.0,0.0,17500.2096,0.0,0,0,0,0,0,0,0.0,0,175.0021,2.1378,0.0122,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,838.1696,16430.04,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-0.6025,23,,-0.6025,0.6025,,,,67172,17540,0,0,csma_ca_lite,156,156,0,True,16,922,0,0,0.0,0.0,0.013661,0.084124,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0719,922,70785,-10.1641,-66.9372,channel_aware_adaptive,17.3,0.0,20.0,16.5116,115,44,71,-82.473,0.6275,557,446,557,77,0,distributed,0,0,0,0,0,0,0,,deterministic,26,6100026
distributed_edge,100,1706,11343,81888,168894,11343,157551,0.0672,0.7734,0.1594,0.0,0.0,32620.0806,0.0,0,0,0,0,0,0,0.0,0,326.2008,3.0403,0.0093,0.9999,,155.0,62.0,465.0,0.0,0.0,0.0,1522.1606,30400.92,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-0.5985,23,,-0.5985,0.5985,,,,130623,26928,0,0,csma_ca_lite,369,369,0,True,16,1706,0,0,0.0,0.0,0.020682,0.084179,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0672,1706,137511,-11.3701,-69.9479,channel_aware_adaptive,17.0,0.0,20.0,15.5312,220,95,125,-82.0975,0.5475,1061,871,1061,177,0,distributed,0,0,0,0,0,0,0,,deterministic,26,6100026
voi_baseline,100,564,4265,27072,55836,4265,51571,0.0764,0.7199,0.2037,0.0,0.0,11269.309,0.0,0,0,0,0,0,0,0.0,0,112.6931,2.4183,0.0215,0.9995,,155.0,62.0,465.0,0.0,0.0,0.0,521.829,10050.48,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-0.5985,23,,-0.5985,0.5985,,,,40198,11373,0,0,csma_ca_lite,112,112,0,True,16,564,0,0,0.0,0.0,0.009812,0.075966,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0764,564,42273,-9.1853,-64.5401,channel_aware_adaptive,17.7,0.0,20.0,17.0391,79,28,51,-81.7645,0.61,328,249,328,46,0,distributed,0,0,0,0,0,0,0,,deterministic,26,6100026
dstep,100,206,1860,9888,20394,1860,18534,0.0912,0.6958,0.213,0.0,0.0,5190.9755,0.0,0,0,0,0,0,0,0.0,0,51.9098,0.5862,0.0113,0.9999,,155.0,62.0,465.0,105.0,396.8,124.0,197.2555,3670.92,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5985,23,0.6715,-3.7989,3.7989,41.8283,8.856,0.8526,14191,4343,0,1860,csma_ca_lite,49,49,0,True,16,206,0,1,0.000786,0.017066,0.005977,0.018984,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0912,206,15147,-6.2933,-58.4787,channel_aware_adaptive,17.7,10.0,20.0,17.9845,29,3,26,-81.7433,0.8075,105,79,105,12,0,distributed,0,0,0,0,0,0,0,,deterministic,26,6100026
dstep_payoff,100,215,1651,10320,21285,1651,19634,0.0776,0.7324,0.19,0.0,0.0,5041.512,65.24,6524,1326,3325,1470,403,3325,383.035,303,50.4151,0.5339,0.0106,0.9999,,155.0,62.0,465.0,105.0,106.08,33.15,203.742,3831.3,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.5983,23,1.1217,-2.1272,2.1272,40.1181,7.4609,1.0796,15590,4044,0,1658,csma_ca_lite,66,66,0,True,16,215,0,1,0.000452,0.014725,0.006317,0.025188,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0776,215,16434,-7.3983,-62.7025,channel_aware_adaptive,17.6,10.0,20.0,17.8788,32,4,28,-82.3996,0.6425,133,103,133,13,0,distributed,0,0,0,0,0,0,0,,deterministic,26,6100026
periodic,100,3000,18437,144000,297000,18437,278563,0.0621,0.7925,0.1454,0.0,0.0,56375.5732,0.0,0,0,0,0,0,0,0.0,0,563.7557,3.5625,0.0063,1.0,,155.0,62.0,0.0,0.0,0.0,0.0,2683.5732,53460.0,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-1.2554,31,,-1.2554,1.2554,,,,235380,43183,0,0,csma_ca_lite,683,683,0,True,16,3000,0,0,0.0,0.0,0.025602,0.084245,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0621,3000,247698,-12.0214,-72.2799,channel_aware_adaptive,17.1,10.0,20.0,15.6381,425,198,227,-82.078,0.5525,1935,1576,1934,312,1,distributed,0,0,0,0,0,0,0,,deterministic,27,6100027
event_driven,100,1720,10975,82560,170280,10975,159305,0.0645,0.7773,0.1583,0.0,0.0,32435.0804,0.0,0,0,0,0,0,0,0.0,0,324.3508,2.8289,0.0087,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,1552.6804,30650.4,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-1.2554,31,,-1.2554,1.2554,,,,132356,26949,0,0,csma_ca_lite,310,310,0,True,16,1720,0,0,0.0,0.0,0.021189,0.084837,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0645,1720,138897,-11.2028,-66.8028,channel_aware_adaptive,17.4,10.0,20.0,16.0417,236,105,131,-82.5742,0.5975,1104,905,1104,189,0,distributed,0,0,0,0,0,0,0,,deterministic,27,6100027
send_on_delta,100,771,5340,37008,76329,5340,70989,0.07,0.7556,0.1744,0.0,0.0,14675.7515,0.0,0,0,0,0,0,0,0.0,0,146.7575,1.7244,0.0117,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,704.5315,13739.22,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-1.2554,31,,-1.2554,1.2554,,,,57678,13311,0,0,csma_ca_lite,111,111,0,True,16,771,0,0,0.0,0.0,0.01183,0.081739,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.07,771,60984,-10.2068,-67.1912,channel_aware_adaptive,17.4,10.0,20.0,16.6667,122,48,74,-82.7921,0.6025,454,361,454,87,0,distributed,0,0,0,0,0,0,0,,deterministic,27,6100027
teen_like,100,910,6312,43680,90090,6312,83778,0.0701,0.7593,0.1707,0.0,0.0,17287.7002,0.0,0,0,0,0,0,0,0.0,0,172.877,1.9222,0.0111,0.9999,,155.0,62.0,0.0,0.0,0.0,0.0,839.5002,16216.2,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-1.2554,31,,-1.2554,1.2554,,,,68401,15377,0,0,csma_ca_lite,140,140,0,True,16,910,0,0,0.0,0.0,0.012966,0.08344,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0701,910,72171,-10.1993,-61.9231,channel_aware_adaptive,17.6,10.0,20.0,16.7431,118,47,71,-81.6765,0.5575,548,445,548,94,0,distributed,0,0,0,0,0,0,0,,deterministic,27,6100027
distributed_edge,100,1720,10975,82560,170280,10975,159305,0.0645,0.7773,0.1583,0.0,0.0,32900.0804,0.0,0,0,0,0,0,0,0.0,0,329.0008,2.8289,0.0086,0.9999,,155.0,62.0,465.0,0.0,0.0,0.0,1552.6804,30650.4,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-1.2514,31,,-1.2514,1.2514,,,,132356,26949,0,0,csma_ca_lite,310,310,0,True,16,1720,0,0,0.0,0.0,0.021189,0.084837,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0645,1720,138897,-11.2028,-66.8028,channel_aware_adaptive,17.4,10.0,20.0,16.0417,236,105,131,-82.5742,0.5975,1104,905,1104,189,0,distributed,0,0,0,0,0,0,0,,deterministic,27,6100027
voi_baseline,100,552,3949,26496,54648,3949,50699,0.0723,0.7235,0.2043,0.0,0.0,11043.7434,0.0,0,0,0,0,0,0,0.0,0,110.4374,1.8823,0.017,0.9997,,155.0,62.0,465.0,0.0,0.0,0.0,510.1034,9836.64,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,0.99,-1.2514,31,,-1.2514,1.2514,,,,39537,11162,0,0,csma_ca_lite,87,87,0,True,16,552,0,0,0.0,0.0,0.009725,0.066574,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0723,552,41679,-9.029,-64.2071,channel_aware_adaptive,17.6,10.0,20.0,17.043,86,31,55,-81.9347,0.5725,327,253,327,58,0,distributed,0,0,0,0,0,0,0,,deterministic,27,6100027
dstep,100,212,1829,10176,20988,1829,19159,0.0871,0.7348,0.178,0.0,0.0,5300.628,0.0,0,0,0,0,0,0,0.0,0,53.0063,0.5773,0.0109,0.9999,,155.0,62.0,465.0,105.0,394.32,123.225,203.243,3777.84,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.2514,31,0.5486,-3.7286,3.7286,42.2695,9.714,1.1356,15423,3736,0,1829,csma_ca_lite,47,47,0,True,16,212,0,1,0.000665,0.018831,0.006542,0.029433,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0871,212,16434,-6.9015,-60.6638,channel_aware_adaptive,17.7,10.0,20.0,17.8519,35,6,29,-81.9307,0.73,122,97,122,11,0,distributed,0,0,0,0,0,0,0,,deterministic,27,6100027
dstep_payoff,100,225,1646,10800,22275,1646,20629,0.0739,0.7776,0.1485,0.0,0.0,5214.7486,65.22,6522,1172,3474,1423,453,3474,425.8624,339,52.1475,0.5668,0.0109,0.9999,,155.0,62.0,465.0,105.0,93.76,29.3,214.9686,4009.5,15.0,ideal,,,,100,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-1.2512,31,1.3288,-1.4693,1.4693,40.2501,8.3241,1.0461,17322,3307,0,1651,csma_ca_lite,57,57,0,True,16,225,0,1,0.000426,0.016591,0.006735,0.026774,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.0739,225,18315,-7.2399,-56.2841,channel_aware_adaptive,17.7,10.0,20.0,17.8519,35,6,29,-82.0852,0.6625,144,107,144,16,0,distributed,0,0,0,0,0,0,0,,deterministic,27,6100027
periodic,20,600,1315,28800,11400,1315,10085,0.1154,0.5452,0.3395,0.0,0.0,2697.152,0.0,0,0,0,0,0,0,0.0,0,134.8576,0.0,0.0,1.0,,31.0,12.4,0.0,0.0,0.0,0.0,598.752,2052.0,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.1412,1,,-0.1412,0.1412,,,,6215,3870,0,0,csma_ca_lite,45,45,0,True,16,600,0,0,0.0,0.0,0.021641,0.0839,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1154,600,6536,-9.7963,-59.1522,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.2626,0.5125,339,309,336,217,3,distributed,0,0,0,0,0,0,0,,physical_pulse,26,6120026
event_driven,20,53,154,2544,1007,154,853,0.1529,0.4806,0.3664,0.0,0.0,280.5498,0.0,0,0,0,0,0,0,0.0,0,14.0275,0.8291,0.0591,0.9965,,31.0,12.4,0.0,0.0,0.0,0.0,52.8898,181.26,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.1412,1,,-0.1412,0.1412,,,,484,369,0,0,csma_ca_lite,6,6,0,True,16,53,0,0,0.0,0.0,0.00556,0.020298,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1529,53,532,-1.3029,-47.7159,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.3312,0.6,27,21,27,23,0,distributed,0,0,0,0,0,0,0,,physical_pulse,26,6120026
send_on_delta,20,40,107,1920,760,107,653,0.1408,0.5276,0.3316,0.0,0.0,223.1168,0.0,0,0,0,0,0,0,0.0,0,11.1558,0.7316,0.0656,0.9957,,31.0,12.4,0.0,0.0,0.0,0.0,39.9168,136.8,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.1412,1,,-0.1412,0.1412,,,,401,252,0,0,csma_ca_lite,5,5,0,True,16,40,0,0,0.0,0.0,0.004007,0.017405,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1408,40,437,-2.3058,-54.1468,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.7583,0.475,21,20,21,16,0,distributed,0,0,0,0,0,0,0,,physical_pulse,26,6120026
teen_like,20,45,107,2160,855,107,748,0.1251,0.4994,0.3754,0.0,0.0,245.2064,0.0,0,0,0,0,0,0,0.0,0,12.2603,0.8128,0.0663,0.9956,,31.0,12.4,0.0,0.0,0.0,0.0,44.9064,153.9,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.1412,1,,-0.1412,0.1412,,,,427,321,0,0,csma_ca_lite,5,5,0,True,16,45,0,0,0.0,0.0,0.00449,0.017182,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1251,45,456,-2.4058,-45.7042,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.286,0.5,24,22,24,18,0,distributed,0,0,0,0,0,0,0,,physical_pulse,26,6120026
distributed_edge,20,53,154,2544,1007,154,853,0.1529,0.4806,0.3664,0.0,0.0,373.5498,0.0,0,0,0,0,0,0,0.0,0,18.6775,0.8291,0.0444,0.998,,31.0,12.4,93.0,0.0,0.0,0.0,52.8898,181.26,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.1372,1,,-0.1372,0.1372,,,,484,369,0,0,csma_ca_lite,6,6,0,True,16,53,0,0,0.0,0.0,0.00556,0.020298,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1529,53,532,-1.3029,-47.7159,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.3312,0.6,27,21,27,23,0,distributed,0,0,0,0,0,0,0,,physical_pulse,26,6120026
voi_baseline,20,38,95,1824,722,95,627,0.1316,0.4889,0.3795,0.0,0.0,307.281,0.0,0,0,0,0,0,0,0.0,0,15.364,0.7716,0.0502,0.9975,,31.0,12.4,93.0,0.0,0.0,0.0,37.921,129.96,3.0,ideal,,,,20,0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0,1,1,1.0,-0.1372,1,,-0.1372,0.1372,,,,353,274,0,0,csma_ca_lite,6,6,0,True,16,38,0,0,0.0,0.0,0.004105,0.019797,True,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,,,0,,0,0,0,0,,0,,0,0.1316,38,380,-1.5993,-46.169,channel_aware_adaptive,20.0,20.0,20.0,20.0,0,0,0,-87.4026,0.4875,19,17,19,16,0,distributed,0,0,0,0,0,0,0,,physical_pulse,26,6120026
